atlasId,atlasName,cohortId,name
1368,[dylee]Women diagnosed with perimenopausal syndrome,1368,dyleeWomen_diagnosed_with_perimenopausal_syndrome
1369,[dylee]Women undiagnosed with perimenopausal syndrome,1369,dyleeWomen_undiagnosed_with_perimenopausal_syndrome
1370,[dylee]Depression (1),1370,dyleeDepression_1
1371,[dylee]Anxiety_disorder,1371,dyleeAnxiety_disorder
1372,[dylee]Sleep_disorder,1372,dyleeSleep_disorder
1373,[dylee]Dementia (1),1373,dyleeDementia_1
1374,[dylee]Women aged 45-54 diagnosed with perimenopausal syndrome,1374,dyleeWomen_aged_4554_diagnosed_with_perimenopausal_syndrome
1375,[dylee]Women aged 45-54 undiagnosed with perimenopausal syndrome,1375,dyleeWomen_aged_4554_undiagnosed_with_perimenopausal_syndrome
1376,[dylee]Women aged 55-64 diagnosed with perimenopausal syndrome,1376,dyleeWomen_aged_5564_diagnosed_with_perimenopausal_syndrome
1377,[dylee]Women aged 55-64 undiagnosed with perimenopausal syndrome,1377,dyleeWomen_aged_5564_undiagnosed_with_perimenopausal_syndrome
1378,[dylee]Perimenopausal syndrome patients with hormone replacement therapy,1378,dyleePerimenopausal_syndrome_patients_with_hormone_replacement_therapy
1379,[dylee]Perimenopausal syndrome patients without hormone replacement therapy,1379,dyleePerimenopausal_syndrome_patients_without_hormone_replacement_therapy
